749,/m/08h7d0,33.756229,Calvary Bible College and Theological Seminary,Calvary Bible College,100,,,
924,/m/01r4ld,33.854378,Edison State College,Thomas Edison State College,100,,,
1790,/m/027vj2,33.942215,Washburn University,Washburn University,100,,,
997,/m/042m_h,34.497887,Gordon College,Gordon College,100,,,
108,/m/02bjhv,34.586941,University of Dayton,University of Dayton,100,,,
645,/m/041464t,34.71357,Art Institute of Houston,The Art Institute of Houston,100,,,
1511,/m/05fs24,34.978535,Springfield College,Springfield College,100,,,
163,/m/026vcc,34.979668,Pepperdine University,Pepperdine University,100,,,
661,/m/0clvq2y,35.056576,Baker College of Flint,Baker College of Flint,100,,,
1415,/m/0clvqq5,35.056576,Research College of Nursing,Research College of Nursing,100,,,
1874,/m/02nwb7,35.184689,Chulalongkorn University,Chulalongkorn University,100,,,
646,/m/08_21s,35.192665,Art Institute of Pittsburgh,The Art Institute of Pittsburgh,100,,,
175,/m/07w3r,35.274376,University of Tulsa,University of Tulsa,100,,,
647,/m/0clvtkx,35.309311,Art Institute of Portland,The Art Institute of Portland,100,,,
837,/m/0clvqk4,35.317226,Conception Seminary College,Conception Seminary College,100,,,
1266,/m/0clvtns,35.317226,Mount Angel Seminary,Mount Angel Seminary,100,,,
1852,/m/05cfh4,35.333347,York College,"York College, City University of New York",100,,,
644,/m/0clvlhl,35.343861,Art Institute of Colorado,The Art Institute of Colorado,100,,,
1024,/m/02jmst,35.353718,Hastings College,"University of California, Hastings College of the Law",100,,,
336,/m/01cf5,35.467945,Barnard College,Barnard College,100,,,
1899,/m/02zd2b,35.495838,Western Illinois ,Western Illinois University,100,,,
247,/m/015y3j,35.526066,Dickinson College,Dickinson College,100,,,
1476,/m/01kvrz,35.528713,Smith College,Smith College,100,,,
818,/m/03fq2s,35.572243,College of New Rochelle,The College of New Rochelle,100,,,
1676,/m/020ddc,35.576653,University of Maine--Presque Isle,University of Maine,100,,,
302,/m/017y6l,35.605129,DePauw University,DePauw University,100,,,
732,/m/02qkqty,35.6096,Bryn Athyn College of the New Church,Bryn Athyn College,100,,,
1199,/m/02yrlr,35.665257,Master's College and Seminary,Master's College,100,,,
62,/m/02lv2v,35.782578,Pace University,Pace University,100,,,
364,/m/02kbtf,35.788643,Hamilton College,Hamilton College,100,,,
643,/m/066xpy,35.856995,Art Institute of Atlanta,The Art Institute of Atlanta,100,,,
1966,/m/01p896,35.914375,Binghamton University,Binghamton University,100,,,
648,/m/01fk_g,35.97538,Art Institute of Seattle,The Art Institute of Seattle,100,,,
881,/m/02dj3,36.001373,Dalhousie University,Dalhousie University,100,,,
17,/m/02y9bj,36.002403,University of Memphis,University of Memphis,100,,,
452,/m/02sn03,36.026817,College of Charleston,College of Charleston,100,,,
311,/m/05mv4,36.051376,Oberlin College,Oberlin College,100,,,
504,/m/01v7f3,36.075626,Evergreen State College,The Evergreen State College,100,,,
253,/m/01dq5z,36.234669,Carleton College,Carleton College,100,,,
288,/m/02km0m,36.292843,Trinity University,Trinity University,100,,,
162,/m/05krk,36.373585,Ohio State University-Main Campus,Ohio State University,100,,,
342,/m/01r4c_,36.459518,Rider University,Rider University,100,,,
1559,/m/04px0z,36.566216,"Sterling College - Sterling, KS",Sterling College,100,,,
1897,/m/0bx8bl,36.594723,American Military University,American Military University,100,,,
1751,/m/02klny,36.736858,University of Toledo,University of Toledo,100,,,
1730,/m/03sfp8,36.773197,University of Tampa,University of Tampa,100,,,
59,/m/0f102,36.790016,University of Idaho,University of Idaho,100,,,
2009,/m/014jyk,36.799793,University of Liverpool,University of Liverpool,100,,,
918,/m/043tv5,36.804295,Eastern University,Eastern University,100,,,
303,/m/02yr1q,36.850315,Drake University,Drake University,100,,,
209,/m/06fq2,37.073189,Rice University,Rice University,100,,,
231,/m/01q8hj,37.100212,Colgate University,Colgate University,100,,,
1807,/m/04lbv7,37.158077,West Liberty University,West Liberty University,100,,,
1982,/m/02vpg0,37.193676,Northland International University,Northland International University,100,,,
782,/m/0bjhg4,37.39473,Chamberlain College of Nursing,Chamberlain College of Nursing,100,,,
145,/m/01tx9m,37.433868,Baylor University,Baylor University,100,,,
1850,/m/038jyb,37.451927,Worcester State University,Worcester State University,100,,,
598,/m/0gfvt,37.49902,Adams State University,Adams State University,100,,,
1553,/m/06t0hd,37.541088,St. Petersburg College,St. Petersburg College,100,,,
1818,/m/0gy4yw,37.655373,Western Nevada College,Western Nevada College,100,,,
499,/m/02hscq,37.673775,University of North Alabama,University of North Alabama,100,,,
1245,/m/0bs3w5,37.702171,Missouri Baptist University,Missouri Baptist University,100,,,
1583,/m/04907k,37.728687,Tarleton State University,Tarleton State University,100,,,
811,/m/02qp20,37.732426,Cogswell Polytechnical College,Cogswell Polytechnical College,100,,,
1244,/m/06kjlb,37.747551,Mississippi University for Women,Mississippi University for Women,100,,,
285,/m/018t8f,37.749741,Colorado College,Colorado College,100,,,
1744,/m/097byf,37.805138,University of the Incarnate Word,University of the Incarnate Word,100,,,
1169,/m/01ny2p,37.808968,Maharishi University of Management,Maharishi University of Management,100,,,
814,/m/04ysxx,37.830559,College for Creative Studies,College for Creative Studies,100,,,
802,/m/05cps0,37.836559,Clarion University of Pennsylvania,Clarion University of Pennsylvania,100,,,
1487,/m/03hhs8,37.839783,Southern Adventist University,Southern Adventist University,100,,,
1498,/m/0c341_,37.84087,Southern Wesleyan University,Southern Wesleyan University,100,,,
390,/m/06xp1z,37.852512,Salve Regina University,Salve Regina University,100,,,
1313,/m/07wmdl,37.854599,North Central University,North Central University,100,,,
317,/m/01trj2,37.863075,University of Mary Washington,University of Mary Washington,100,,,
968,/m/03v493,37.876831,Francis Marion University,Francis Marion University,100,,,
1170,/m/05qs7g,37.904716,Maine College of Art,Maine College of Art,100,,,
1853,/m/04q8yl,37.913143,York College of Pennsylvania,York College of Pennsylvania,100,,,
1556,/m/0460f3,37.915802,St. Xavier University,St. Xavier University,100,,,
113,/m/0391l4,37.927876,Florida Institute of Technology,Florida Institute of Technology,100,,,
1735,/m/02lr9z,37.94743,University of Texas Medical Branch--Galveston,University of Texas Medical Branch,100,,,
1319,/m/03p35n,37.952408,Northern Kentucky University,Northern Kentucky University,100,,,
1785,/m/03cdxy2,37.958042,Walsh College of Accountancy and Business Administration,Walsh College of Accountancy and Business,100,,,
1198,/m/072g9j,37.962151,Massachusetts Maritime Academy,Massachusetts Maritime Academy,100,,,
1714,/m/0bhv_l,37.963417,University of Rio Grande,University of Rio Grande,100,,,
1122,/m/035f2w,37.967339,Lawrence Technological University,Lawrence Technological University,100,,,
1803,/m/066823,37.976311,Wentworth Institute of Technology,Wentworth Institute of Technology,100,,,
904,/m/04ldh9,37.986153,Dominican University of California,Dominican University of California,100,,,
1367,/m/035774,37.990917,Pacific Union College,Pacific Union College,100,,,
1944,/m/0clvlzg,37.994747,Full Sail University,Full Sail University,100,,,
1838,/m/0bh0b7,38.003433,William Woods University,William Woods University,100,,,
1502,/m/04nh9x,38.011131,Southwestern Adventist University,Southwestern Adventist University,100,,,
743,/m/024nfp,38.024166,California Lutheran University,California Lutheran University,100,,,
1753,/m/07wlt,38.034904,University of Victoria,University of Victoria,100,,,
1137,/m/07xcwy,38.036144,Life Pacific College,Life Pacific College,100,,,
969,/m/0311kc,38.044838,Franciscan University of Steubenville,Franciscan University of Steubenville,100,,,
515,/m/051mmb,38.045372,Coastal Carolina University,Coastal Carolina University,100,,,
439,/m/01r47h,38.054672,Montclair State University,Montclair State University,100,,,
610,/m/0810kg,38.06192,Alliant International University,Alliant International University,100,,,
994,/m/01rt5y,38.063004,Golden Gate University,Golden Gate University,100,,,
716,/m/02hq70,38.065678,Bowie State University,Bowie State University,100,,,
1430,/m/05pc4w,38.066147,Rogers State University,Rogers State University,100,,,
337,/m/01848s,38.066219,Western Washington University,Western Washington University,100,,,
960,/m/04c28s,38.07243,Florida Christian College,Florida Christian College,100,,,
1054,/m/041b09,38.080429,Indiana Institute of Technology,Indiana Institute of Technology,100,,,
1950,/m/03kwls,38.085484,Yonsei University,Yonsei University,100,,,
1208,/m/02ck63,38.099514,Memphis College of Art,Memphis College of Art,100,,,
1026,/m/05nhjj,38.110897,Hebrew Theological College,Hebrew Theological College,100,,,
436,/m/03hdnd,38.119385,University of North Florida,University of North Florida,100,,,
618,/m/05ncd0,38.119854,American Jewish University,American Jewish University,100,,,
809,/m/05r6r4,38.130344,Cleveland Institute of Art,Cleveland Institute of Art,100,,,
1192,/m/060bzn,38.1362,Marymount Manhattan College,Marymount Manhattan College,100,,,
620,/m/027s_f,38.140083,American University in Bulgaria,American University in Bulgaria,100,,,
1078,/m/017fqp,38.143768,John Carroll University,John Carroll University,100,,,
889,/m/09gnlt,38.147667,Daytona State College,Daytona State College,100,,,
950,/m/02ldg9,38.152458,Fayetteville State University,Fayetteville State University,100,,,
272,/m/05qqf4,38.15757,Milwaukee School of Engineering,Milwaukee School of Engineering,100,,,
603,/m/0379z0,38.164127,Albany College of Pharmacy and Health Sciences,Albany College of Pharmacy,100,,,
473,/m/05sh1q,38.164944,Plymouth State University,Plymouth State University,100,,,
1541,/m/0bdfpf,38.171814,St. Martin's University,St. Martin's University,100,,,
1042,/m/09fff8,38.173836,Hope International University,Hope International University,100,,,
438,/m/027ydt,38.177315,Eastern Kentucky University,Eastern Kentucky University,100,,,
74,/m/02cn6c,38.177704,George Fox University,George Fox University,100,,,
1597,/m/05g8fn,38.178848,Texas Wesleyan University,Texas Wesleyan University,100,,,
281,/m/028fb0,38.179218,Grove City College,Grove City College,100,,,
1055,/m/04vdjf,38.180279,Indiana University East,Indiana University East,100,,,
601,/m/0276ypf,38.18808,AIB College of Business,AIB College of Business,100,,,
424,/m/02hkrz,38.192459,Delaware State University,Delaware State University,100,,,
1178,/m/096dk9,38.197567,Mansfield University of Pennsylvania,Mansfield University of Pennsylvania,100,,,
37,/m/01gwck,38.197628,Portland State University,Portland State University,100,,,
628,/m/03rq29,38.203331,Angelo State University,Angelo State University,100,,,
1478,/m/025vsqs,38.203999,Soka University of America,Soka University of America,100,,,
724,/m/0bshff,38.205734,Briar Cliff University,Briar Cliff University,100,,,
1698,/m/02x430q,38.206604,University of Northwestern Ohio,University of Northwestern Ohio,100,,,
1189,/m/03m5h6,38.214161,Mary Baldwin College,Mary Baldwin College,100,,,
1593,/m/0431vk,38.214252,Texas Lutheran University,Texas Lutheran University,100,,,
1025,/m/036gyz,38.215828,Hawaii Pacific University,Hawaii Pacific University,100,,,
1354,/m/0330qx,38.21965,Olivet Nazarene University,Olivet Nazarene University,100,,,
1464,/m/0601rr,38.222034,Shippensburg University of Pennsylvania,Shippensburg University of Pennsylvania,100,,,
1765,/m/032371,38.222603,Valdosta State University,Valdosta State University,100,,,
1814,/m/07wn1b,38.228062,Western Governors University,Western Governors University,100,,,
1603,/m/0l4qb,38.228619,Thomas Jefferson University,Thomas Jefferson University,100,,,
1659,/m/06_y75,38.230373,University of Great Falls,University of Great Falls,100,,,
576,/m/03ys0n,38.231785,Siena Heights University,Siena Heights University,100,,,
666,/m/071kzq,38.238075,Baptist College of Florida,Baptist College of Florida,100,,,
1171,/m/088x3v,38.239456,Maine Maritime Academy,Maine Maritime Academy,100,,,
879,/m/04__jv,38.241997,Dakota State University,Dakota State University,100,,,
657,/m/09lrq1,38.244438,Ave Maria University,Ave Maria University,100,,,
1272,/m/0616sq,38.245293,Mount Olive College,Mount Olive College,100,,,
1453,/m/03xnjy,38.245579,Savannah State University,Savannah State University,100,,,
1472,/m/0clvvx3,38.246956,Sinte Gleska University,Sinte Gleska University,100,,,
834,/m/06rpb_,38.248535,Columbia International University,Columbia International University,100,,,
1269,/m/04cwk0,38.250408,Mount Ida College,Mount Ida College,100,,,
1345,/m/06mwdn,38.253937,Ohio Valley University,Ohio Valley University,100,,,
1352,/m/04f0wp,38.25526,Oklahoma Wesleyan University,Oklahoma Wesleyan University,100,,,
1391,/m/02srbb,38.257355,Point Park University,Point Park University,100,,,
908,/m/02ndxb,38.259338,Dunwoody College of Technology,Dunwoody College of Technology,100,,,
734,/m/0cjp64,38.260788,Buena Vista University,Buena Vista University,100,,,
1294,/m/08sr6c,38.261196,New England College,New England College,100,,,
1117,/m/04f2nf,38.268635,Lancaster Bible College,Lancaster Bible College,100,,,
1104,/m/048n4z,38.269146,Kutztown University of Pennsylvania,Kutztown University of Pennsylvania,100,,,
1081,/m/02m0vy,38.269939,Johnson State College,Johnson State College,100,,,
1106,/m/06wf4l,38.273224,La Roche College,La Roche College,100,,,
30,/m/03d639,38.273411,Trevecca Nazarene University,Trevecca Nazarene University,100,,,
1218,/m/01jlrt,38.273514,Metropolitan State University,Metropolitan State University,100,,,
915,/m/04sfvr,38.27462,Eastern Mennonite University,Eastern Mennonite University,100,,,
1115,/m/0clvmz9,38.276634,Lakeview College of Nursing,Lakeview College of Nursing,100,,,
1094,/m/02pwzz,38.277565,Kennesaw State University,Kennesaw State University,100,,,
637,/m/09054g,38.277725,Arizona Christian University,Arizona Christian University,100,,,
767,/m/02m0n2,38.278748,Castleton State College,Castleton State College,100,,,
1076,/m/0ft5nk,38.279884,Jarvis Christian College,Jarvis Christian College,100,,,
1164,/m/02m0y5,38.281277,Lyndon State College,Lyndon State College,100,,,
1265,/m/0cbhgq,38.28603,Mount Aloysius College,Mount Aloysius College,100,,,
770,/m/0ctlf5,38.286076,Cedar Crest College,Cedar Crest College,100,,,
1095,/m/0b41vt,38.287041,Kentucky Christian University,Kentucky Christian University,100,,,
851,/m/042kqd,38.29187,Coppin State University,Coppin State University,100,,,
991,/m/04l7wv,38.291954,Glenville State College,Glenville State College,100,,,
1640,/m/0bs_4n,38.292072,University of Advancing Technology,University of Advancing Technology,100,,,
833,/m/0cp9z9_,38.292377,Columbia College of Nursing,Columbia College of Nursing,100,,,
1427,/m/06sgl7,38.295723,Rocky Mountain College,Rocky Mountain College,100,,,
1231,/m/03dywv,38.298561,Midwestern State University,Midwestern State University,100,,,
1343,/m/03cjf7t,38.303307,Ohio Christian University,Ohio Christian University,100,,,
550,/m/01fsv9,38.306862,Jackson State University,Jackson State University,100,,,
747,/m/064b41,38.309605,California University of Pennsylvania,California University of Pennsylvania,100,,,
962,/m/03shjm,38.310947,Florida Memorial University,Florida Memorial University,100,,,
548,/m/07w82,38.31311,Upper Iowa University,Upper Iowa University,100,,,
1791,/m/01n46p,38.314133,Washington Adventist University,Washington Adventist University,100,,,
1423,/m/029wyv,38.317482,Roberts Wesleyan College,Roberts Wesleyan College,100,,,
1312,/m/0590nq,38.317547,North Central College,North Central College,100,,,
1482,/m/0h6sy3,38.319305,South Texas College,South Texas College,100,,,
1019,/m/0d0hk9,38.320332,Harrington College of Design,Harrington College of Design,100,,,
1001,/m/09kwc6,38.321438,Governors State University,Governors State University,100,,,
698,/m/028q6g,38.324467,Bethany Lutheran College,Bethany Lutheran College,100,,,
808,/m/0clvqj8,38.326977,Cleveland Chiropractic College,Cleveland Chiropractic College,100,,,
923,/m/0562pb,38.327133,Edinboro University of Pennsylvania,Edinboro University of Pennsylvania,100,,,
711,/m/04l6zv,38.328712,Bluefield State College,Bluefield State College,100,,,
897,/m/04hbs8,38.329494,Dickinson State University,Dickinson State University,100,,,
1862,/m/04xf0n,38.334648,El Camino College,El Camino College,100,,,
1837,/m/05xb9z,38.336166,William Penn University,William Penn University,100,,,
1859,/m/04zjf0,38.338711,Augusta State University,Augusta State University,100,,,
1292,/m/03jpmp,38.341995,Nevada State College,Nevada State College,100,,,
1505,/m/099dnr,38.342216,Southwestern Christian University,Southwestern Christian University,100,,,
344,/m/02l424,38.343445,Xavier University,Xavier University,100,,,
1200,/m/04p1g_,38.348701,Mayville State University,Mayville State University,100,,,
1743,/m/037qq_,38.35281,University of the District of Columbia,University of the District of Columbia,100,,,
466,/m/04ymwf,38.353367,High Point University,High Point University,100,,,
487,/m/0644g0,38.356098,Charleston Southern University,Charleston Southern University,100,,,
516,/m/067qy1,38.356438,Arkansas Tech University,Arkansas Tech University,100,,,
776,/m/08lkxz,38.357063,Central Methodist University,Central Methodist University,100,,,
651,/m/05l1bw,38.357185,Athens State University,Athens State University,100,,,
1327,/m/03wy3k,38.358585,Northwest Nazarene University,Northwest Nazarene University,100,,,
882,/m/04c80b,38.360493,Dallas Baptist University,Dallas Baptist University,100,,,
952,/m/01gc40,38.36182,Ferris State University,Ferris State University,100,,,
498,/m/0bfmmm,38.363956,Albertus Magnus College,Albertus Magnus College,100,,,
917,/m/0705q7,38.365501,Eastern Oregon University,Eastern Oregon University,100,,,
278,/m/01d4ry,38.369057,Seattle Pacific University,Seattle Pacific University,100,,,
1976,/m/03ww_5,38.374504,Diablo Valley College,Diablo Valley College,100,,,
386,/m/027b43,38.375999,University of North Dakota,University of North Dakota,100,,,
607,/m/029l7j,38.377907,Alice Lloyd College,Alice Lloyd College,100,,,
1794,/m/0b0p9p,38.379524,Wayland Baptist University,Wayland Baptist University,100,,,
739,/m/058x1_,38.379768,California Baptist University,California Baptist University,100,,,
1460,/m/035vyj,38.379883,Shawnee State University,Shawnee State University,100,,,
990,/m/01r44g,38.387672,Georgian Court University,Georgian Court University,100,,,
1774,/m/02xhkt,38.389572,Virginia Intermont College,Virginia Intermont College,100,,,
1041,/m/0c7g9x,38.390495,Holy Names University,Holy Names University,100,,,
790,/m/04sg5j,38.390831,Chestnut Hill College,Chestnut Hill College,100,,,
1281,/m/06397b,38.393517,National American University,National American University,100,,,
1384,/m/0b4v6_,38.393517,Philander Smith College,Philander Smith College,100,,,
1799,/m/027_j2p,38.393898,Webber International University,Webber International University,100,,,
880,/m/05b5st,38.396469,Dakota Wesleyan University,Dakota Wesleyan University,100,,,
1290,/m/04_xw0,38.400146,Nebraska Wesleyan University,Nebraska Wesleyan University,100,,,
168,/m/01qqv5,38.401585,Stevens Institute of Technology,Stevens Institute of Technology,100,,,
1187,/m/042d5c,38.403461,Martin Methodist College,Martin Methodist College,100,,,
1524,/m/09yvtz,38.404663,St. Gregory's University,St. Gregory's University,100,,,
1009,/m/02m0v4,38.408363,Green Mountain College,Green Mountain College,100,,,
973,/m/0970c1,38.411671,Franklin College Switzerland,Franklin College Switzerland,100,,,
1160,/m/05b66g,38.415546,Lubbock Christian University,Lubbock Christian University,100,,,
1044,/m/06f9b3,38.416298,Houston Baptist University,Houston Baptist University,100,,,
1147,/m/058nht,38.420174,Lindsey Wilson College,Lindsey Wilson College,100,,,
946,/m/04l6xb,38.420242,Fairmont State University,Fairmont State University,100,,,
1307,/m/02zkw9,38.425385,Nicholls State University,Nicholls State University,100,,,
508,/m/01sf82,38.425823,Murray State University,Murray State University,100,,,
1467,/m/09v50n,38.429447,Sierra Nevada College,Sierra Nevada College,100,,,
885,/m/07xwnp,38.435699,Daniel Webster College,Daniel Webster College,100,,,
1479,/m/033q4k,38.436874,Sonoma State University,Sonoma State University,100,,,
1723,/m/01n0s7,38.43856,University of Southern Indiana,University of Southern Indiana,100,,,
1813,/m/01chgb,38.439266,Western Carolina University,Western Carolina University,100,,,
1241,/m/027df3,38.44083,Minot State University,Minot State University,100,,,
1509,/m/029x7p,38.441124,Spring Arbor University,Spring Arbor University,100,,,
1346,/m/03hvk2,38.443687,Ohio Wesleyan University,Ohio Wesleyan University,100,,,
1348,/m/0d5jxq,38.444748,Oklahoma Christian University,Oklahoma Christian University,100,,,
1615,/m/04m59d,38.44537,Trinity Christian College,Trinity Christian College,100,,,
675,/m/0cfrlz,38.451336,Bay Path College,Bay Path College,100,,,
1344,/m/05vq69,38.453617,Ohio Dominican University,Ohio Dominican University,100,,,
1287,/m/08qt8_,38.45504,Nazarene Bible College,Nazarene Bible College,100,,,
1835,/m/0bwkpz,38.456059,William Jessup University,William Jessup University,100,,,
1600,/m/07b52m,38.456112,Thomas Aquinas College,Thomas Aquinas College,100,,,
1309,/m/02z43f,38.458397,Norfolk State University,Norfolk State University,100,,,
1411,/m/0g_cm6,38.458439,Ranken Technical College,Ranken Technical College,100,,,
1083,/m/04cvp70,38.461693,Jones International University,Jones International University,100,,,
709,/m/01fsvn,38.463253,Blue Mountain College,Blue Mountain College,100,,,
1776,/m/03v2q1,38.467682,Virginia Wesleyan College,Virginia Wesleyan College,100,,,
899,/m/040szz,38.470112,Divine Word College,Divine Word College,100,,,
1347,/m/09qmsn,38.471531,Oklahoma Baptist University,Oklahoma Baptist University,100,,,
1497,/m/02m41x,38.472134,Southern Vermont College,Southern Vermont College,100,,,
1441,/m/04pvh0,38.478081,Salem International University,Salem International University,100,,,
884,/m/084bcb,38.480206,Dalton State College,Dalton State College,100,,,
708,/m/04vzlp,38.480373,Bloomsburg University of Pennsylvania,Bloomsburg University of Pennsylvania,100,,,
1499,/m/03gssq,38.485104,Southwest Baptist University,Southwest Baptist University,100,,,
1057,/m/059lqq,38.487022,Indiana University Southeast,Indiana University Southeast,100,,,
1386,/m/04x24m,38.493126,Pine Manor College,Pine Manor College,100,,,
1473,/m/077kfc,38.496223,Sitting Bull College,Sitting Bull College,100,,,
1341,/m/0pb5s3f,38.498215,Oglala Lakota College,Oglala Lakota College,100,,,
1771,/m/02jjtg,38.50309,Vermont Technical College,Vermont Technical College,100,,,
282,/m/03tp8v,38.504005,Oregon Institute of Technology,Oregon Institute of Technology,100,,,
684,/m/06q5qh,38.504528,Belmont Abbey College,Belmont Abbey College,100,,,
1029,/m/05j813,38.505905,Henderson State University,Henderson State University,100,,,
362,/m/02hdln,38.507202,Sacred Heart University,Sacred Heart University,100,,,
1176,/m/04sylm,38.50779,Manhattan School of Music,Manhattan School of Music,100,,,
758,/m/091tzl,38.510742,Cardinal Stritch University,Cardinal Stritch University,100,,,
1073,/m/03pxfy,38.512245,Iowa Wesleyan College,Iowa Wesleyan College,100,,,
377,/m/035f9h,38.512783,Xavier University of Louisiana,Xavier University of Louisiana,100,,,
524,/m/01fp3w,38.516071,Alcorn State University,Alcorn State University,100,,,
511,/m/01bcxh,38.516739,Morehead State University,Morehead State University,100,,,
1749,/m/0909wd,38.517059,University of the Virgin Islands,University of the Virgin Islands,100,,,
977,/m/044ldd,38.52018,Fresno Pacific University,Fresno Pacific University,100,,,
935,/m/08n3dt,38.52354,Emmaus Bible College,Emmaus Bible College,100,,,
1609,/m/01ln5m,38.529785,Toccoa Falls College,Toccoa Falls College,100,,,
791,/m/01kkxg,38.535069,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,100,,,
485,/m/03wy83,38.538769,Western Oregon University,Western Oregon University,100,,,
783,/m/036h3c,38.539028,Chaminade University of Honolulu,Chaminade University of Honolulu,100,,,
9,/m/02w2bc,38.541252,Central Michigan University,Central Michigan University,100,,,
1090,/m/0g3rqx,38.542477,Kansas Wesleyan University,Kansas Wesleyan University,100,,,
781,/m/01xt68,38.550747,Chadron State College,Chadron State College,100,,,
1361,/m/01t4_8,38.551762,Ouachita Baptist University,Ouachita Baptist University,100,,,
1654,/m/03cy9t,38.552036,University of Central Missouri,University of Central Missouri,100,,,
594,/m/02tm_m,38.552055,University of West Georgia,University of West Georgia,100,,,
936,/m/02ryrw,38.559074,Emory and Henry College,Emory and Henry College,100,,,
1007,/m/02p_5h,38.562424,Great Basin College,Great Basin College,100,,,
23,/m/01sqb3,38.564201,Texas Woman's University,Texas Woman's University,100,,,
1322,/m/05jk4j,38.566662,Northern State University,Northern State University,100,,,
1005,/m/0848cz,38.575951,Granite State College,Granite State College,100,,,
522,/m/06j66k,38.576031,MidAmerica Nazarene University,MidAmerica Nazarene University,100,,,
1763,/m/03dzn_,38.578144,Utah Valley University,Utah Valley University,100,,,
1655,/m/03csbd,38.579128,University of Central Oklahoma,University of Central Oklahoma,100,,,
631,/m/04rptf,38.579407,Appalachian Bible College,Appalachian Bible College,100,,,
806,/m/0c74cq,38.579987,Clearwater Christian College,Clearwater Christian College,100,,,
855,/m/01d6j2,38.580849,Cornish College of the Arts,Cornish College of the Arts,100,,,
774,/m/07w91d,38.584209,Central Bible College,Central Bible College,100,,,
1097,/m/03p2qq,38.584351,Kentucky Wesleyan College,Kentucky Wesleyan College,100,,,
1366,/m/08n1n8,38.593391,Pacific Oaks College,Pacific Oaks College,100,,,
1002,/m/0gf1ck,38.598934,Grace Bible College,Grace Bible College,100,,,
1787,/m/05l0hv,38.604214,Warner Pacific College,Warner Pacific College,100,,,
1839,/m/03_4zv,38.606827,Williams Baptist College,Williams Baptist College,100,,,
1174,/m/015q8z,38.61377,Manhattan Christian College,Manhattan Christian College,100,,,
629,/m/0498r0,38.616455,Anna Maria College,Anna Maria College,100,,,
1224,/m/0bv41_,38.616692,Mid-Continent University,Mid-Continent University,100,,,
228,/m/03lcv,38.621826,Harvey Mudd College,Harvey Mudd College,100,,,
442,/m/01_j57,38.623657,Truman State University,Truman State University,100,,,
447,/m/02rl14,38.62632,Southern Oregon University,Southern Oregon University,100,,,
1844,/m/02xw2f,38.629955,Winona State University,Winona State University,100,,,
773,/m/0bwn_9,38.630253,Central Baptist College,Central Baptist College,100,,,
1458,/m/01hyks,38.633553,Seton Hill University,Seton Hill University,100,,,
1513,/m/02wzy_n,38.64032,St. Augustine College,St. Augustine College,100,,,
1259,/m/01flrh,38.642326,Moody Bible Institute,Moody Bible Institute,100,,,
1270,/m/02qv5c,38.645126,Mount Marty College,Mount Marty College,100,,,
560,/m/05r6g2,38.649612,Eastern Nazarene College,Eastern Nazarene College,100,,,
1268,/m/0p7tb,38.651722,Mount Holyoke College,Mount Holyoke College,100,,,
1284,/m/08pz2w,38.660187,National Labor College,National Labor College,100,,,
714,/m/0clvpvv,38.662422,Boston Architectural College,Boston Architectural College,100,,,
13,/m/04bbpm,38.666313,Indiana University of Pennsylvania,Indiana University of Pennsylvania,100,,,
1443,/m/07vv0r,38.668182,Salish Kootenai College,Salish Kootenai College,100,,,
1504,/m/02z8cv,38.668594,Southwestern Christian College,Southwestern Christian College,100,,,
1789,/m/03ysv6,38.677467,Warren Wilson College,Warren Wilson College,100,,,
150,/m/0cfv1,38.681404,Michigan Technological University,Michigan Technological University,100,,,
744,/m/033w6q,38.685814,California Maritime Academy,California Maritime Academy,100,,,
703,/m/04p2fb,38.691597,Bismarck State College,Bismarck State College,100,,,
823,/m/02m0pg,38.702236,College of St. Joseph,College of St. Joseph,100,,,
883,/m/0b0xlq,38.709229,Dallas Christian College,Dallas Christian College,100,,,
332,/m/02hknm,38.715935,University of New Haven,University of New Haven,100,,,
1653,/m/04964m,38.726189,University of Central Arkansas,University of Central Arkansas,100,,,
40,/m/01_k7f,38.72691,University of Northern Colorado,University of Northern Colorado,100,,,
792,/m/05hfr5,38.729549,Chicago State University,Chicago State University,100,,,
1795,/m/065n9c,38.729683,Wayne State College,Wayne State College,100,,,
15,/m/0pf4w,38.733578,University of La Verne,University of La Verne,100,,,
1442,/m/0780xj,38.733829,Salem State University,Salem State University,100,,,
1604,/m/0bsmqw,38.738968,Thomas More College,Thomas More College,100,,,
1756,/m/07c5fv,38.746296,University of West Alabama,University of West Alabama,100,,,
1378,/m/058f22,38.754017,Pennsylvania College of Technology,Pennsylvania College of Technology,100,,,
1096,/m/065mwy,38.756889,Kentucky State University,Kentucky State University,100,,,
481,/m/05d4w3,38.757568,Johnson & Wales University,Johnson & Wales University,100,,,
1855,/m/02m4sc,38.760674,Youngstown State University,Youngstown State University,100,,,
1370,/m/026dw21,38.772324,Palmer College of Chiropractic,Palmer College of Chiropractic,100,,,
1143,/m/04lbmb,38.783325,Lincoln Memorial University,Lincoln Memorial University,100,,,
1108,/m/076ngd,38.783646,La Sierra University,La Sierra University,100,,,
1746,/m/05h693,38.787556,University of the Sacred Heart,University of the Sacred Heart,100,,,
1488,/m/07dr45,38.789726,Southern Arkansas University,Southern Arkansas University,100,,,
617,/m/08d_bx,38.790123,American International College,American International College,100,,,
1151,/m/056gv2,38.796074,Loma Linda University,Loma Linda University,100,,,
